Categoria;Família;Código;Produto;Índice;Disponibilidade;Antirrisco;Antirrisco Tingível;Antirreflexo Verde;Antirreflexo Azul;Antirreflexo Premium Verde;Antirreflexo Premium Azul;Preço Base/Grade
Lentes Surfaçadas;Haytek Office;SO59OK;Haytek Office Freeform 1.59 Poli Filtro Azul;1.59;Esf. +6.00 a -8.00 / Cil. até -6.00 | Add. 0.75 a 3.50 / Diâm. 80 mm;R$ 2.159,84;R$ 2.239,84;R$ 2.559,84;R$ 2.639,84;R$ 3.039,84;R$ 3.119,84;
Lentes Surfaçadas;Haytek Office;SO59OY;Haytek Office Freeform 1.59 Poli Fotossensível;1.59;Esf. +6.00 a -8.00 / Cil. até -6.00 | Add. 0.75 a 3.50 / Diâm. 80 mm;R$ 2.663,84;R$ 2.743,84;R$ 3.063,84;R$ 3.143,84;R$ 3.543,84;R$ 3.623,84;
Lentes Surfaçadas;Haytek Office;SO59OD;Haytek Office Freeform 1.59 Poli Transitions Gen S Cinza;1.59;Esf. +7.00 a -10.00 / Cil. até -6.00 | Add. 1.00 a 3.50 / Diâm. 80 mm;R$ 4.103,84;R$ 4.183,84;R$ 4.503,84;R$ 4.583,84;R$ 4.983,84;R$ 5.063,84;
Lentes Surfaçadas;Haytek Office;SO59ON;Haytek Office Freeform 1.59 Poli Transitions Gen S Marrom;1.59;Esf. +7.00 a -10.00 / Cil. até -6.00 | Add. 1.00 a 3.50 / Diâm. 80 mm;R$ 4.103,84;R$ 4.183,84;R$ 4.503,84;R$ 4.583,84;R$ 4.983,84;R$ 5.063,84;
Lentes Surfaçadas;Haytek Office;SO61OT;Haytek Office Freeform 1.61;1.61;Esf. +8.00 a -12.00 | Cil. até -8.00 | Add. 0.75 a 3.50 | Diâm. até 80 mm;R$ 2.303,84;R$ 2.383,84;R$ 2.703,84;R$ 2.783,84;R$ 3.183,84;R$ 3.263,84;
Lentes Surfaçadas;Haytek Office;SO61OY;Haytek Office Freeform 1.61 Fotossensível;1.61;Esf. +8.00 a -12.00 | Cil. até -8.00 | Add. 0.75 a 3.50 | Diâm. até 80 mm;R$ 3.167,84;R$ 3.247,84;R$ 3.567,84;R$ 3.647,84;R$ 4.047,84;R$ 4.127,84;
Lentes Surfaçadas;Haytek Office;SO67OT;Haytek Office Freeform 1.67;1.67;Esf. +9.00 a -12.00 | Cil. até -8.00 | Add. 0.75 a 3.50 | Diâm. até 80 mm;R$ 2.735,84;R$ 2.815,84;R$ 3.135,84;R$ 3.215,84;R$ 3.615,84;R$ 3.695,84;
Lentes Surfaçadas;Haytek Office;SO67OK;Haytek Office Freeform 1.67 Filtro Azul;1.67;Esf. +9.00 a -12.00 | Cil. até -8.00 | Add. 0.75 a 3.50 | Diâm. até 80 mm;R$ 3.095,84;R$ 3.175,84;R$ 3.495,84;R$ 3.575,84;R$ 3.975,84;R$ 4.055,84;
Lentes Surfaçadas;Haytek Office;SO67OY;Haytek Office Freeform 1.67 Fotossensível;1.67;Esf. +9.00 a -12.00 | Cil. até -8.00 | Add. 0.75 a 3.50 | Diâm. até 80 mm;R$ 3.599,84;R$ 3.679,84;R$ 3.999,84;R$ 4.079,84;R$ 4.479,84;R$ 4.559,84;
Lentes Surfaçadas;Haytek Office;SO67OD;Haytek Office Freeform 1.67 Transitions Gen S Cinza;1.67;Esf. +9.00 a -11.00 / Cil. até -6.00 | Add. 1.00 a 3.50 / Diâm. 80 mm;R$ 8.639,84;R$ 8.719,84;R$ 9.039,84;R$ 9.119,84;R$ 9.519,84;R$ 9.599,84;
Lentes Surfaçadas;Haytek Office;SO67ON;Haytek Office Freeform 1.67 Transitions Gen S Marrom;1.67;Esf. +9.00 a -11.00 / Cil. até -6.00 | Add. 1.00 a 3.50 / Diâm. 80 mm;R$ 8.639,84;R$ 8.719,84;R$ 9.039,84;R$ 9.119,84;R$ 9.519,84;R$ 9.599,84;
Lentes Surfaçadas;Haytek Office;SO74OK;Haytek Office Freeform 1.74 Filtro Azul;1.74;Esf. +14.00 a -16.00 | Cil. até -8.00 | Add. 0.75 a 3.50 | Diâm. até 80 mm;R$ 4.463,84;R$ 4.543,84;R$ 4.863,84;R$ 4.943,84;R$ 5.343,84;R$ 5.423,84;
Lentes Surfaçadas;Haytek Office;SO74OF;Haytek Office Freeform 1.74 Filtro Azul Fotossensível;1.74;Esf. +14.00 a -16.00 | Cil. até -8.00 | Add. 0.75 a 3.50 | Diâm. até 80 mm;R$ 6.191,84;R$ 6.271,84;R$ 6.591,84;R$ 6.671,84;R$ 7.071,84;R$ 7.151,84;
Lentes Surfaçadas;Haytek Easy;SE50ED;Haytek Easy Freeform 1.50 Transitions Gen S Cinza;1.50;Esf. +6.00 a -9.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 3.527,84;R$ 3.607,84;R$ 3.927,84;R$ 4.007,84;R$ 4.407,84;R$ 4.487,84;
Lentes Surfaçadas;Haytek Easy;SE50EN;Haytek Easy Freeform 1.50 Transitions Gen S Marrom;1.50;Esf. +6.00 a -9.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 3.527,84;R$ 3.607,84;R$ 3.927,84;R$ 4.007,84;R$ 4.407,84;R$ 4.487,84;
Lentes Surfaçadas;Haytek Easy;SE56ET;Haytek Easy Freeform 1.56;1.56;Esf. +8.00 a -6.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 1.223,84;R$ 1.303,84;R$ 1.623,84;R$ 1.703,84;R$ 2.103,84;R$ 2.183,84;
Lentes Surfaçadas;Haytek Easy;SE56EK;Haytek Easy Freeform 1.56 Filtro Azul;1.56;Esf. +8.00 a -6.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 1.583,84;R$ 1.663,84;R$ 1.983,84;R$ 2.063,84;R$ 2.463,84;R$ 2.543,84;
Lentes Surfaçadas;Haytek Easy;SE56EY;Haytek Easy Freeform 1.56 Fotossensível;1.56;Esf. +8.00 a -6.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 2.087,84;R$ 2.167,84;R$ 2.487,84;R$ 2.567,84;R$ 2.967,84;R$ 3.047,84;
Lentes Surfaçadas;Haytek Easy;SE56EF;Haytek Easy Freeform 1.56 Filtro Azul Fotossensível;1.56;Esf. +8.00 a -6.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 2.447,84;R$ 2.527,84;R$ 2.847,84;R$ 2.927,84;R$ 3.327,84;R$ 3.407,84;
Lentes Surfaçadas;Haytek Easy;SE59ET;Haytek Easy Freeform 1.59 Poli;1.59;Esf. +9.00 a -8.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 1.799,84;R$ 1.879,84;R$ 2.199,84;R$ 2.279,84;R$ 2.679,84;R$ 2.759,84;
Lentes Surfaçadas;Haytek Easy;SE59EK;Haytek Easy Freeform 1.59 Poli Filtro Azul;1.59;Esf. +9.00 a -8.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 2.159,84;R$ 2.239,84;R$ 2.559,84;R$ 2.639,84;R$ 3.039,84;R$ 3.119,84;
Lentes Surfaçadas;Haytek Easy;SE59EY;Haytek Easy Freeform 1.59 Poli Fotossensível;1.59;Esf. +9.00 a -8.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 2.663,84;R$ 2.743,84;R$ 3.063,84;R$ 3.143,84;R$ 3.543,84;R$ 3.623,84;
Lentes Surfaçadas;Haytek Easy;SE59EN;Haytek Easy Freeform 1.59 Poli Transitions Gen S Marrom;1.59;Esf. +7.00 a -10.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 4.103,84;R$ 4.183,84;R$ 4.503,84;R$ 4.583,84;R$ 4.983,84;R$ 5.063,84;
Lentes Surfaçadas;Haytek Easy;SE59ED;Haytek Easy Freeform 1.59 Poli Transitions Gen S Cinza;1.59;Esf. +7.00 a -10.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 4.103,84;R$ 4.183,84;R$ 4.503,84;R$ 4.583,84;R$ 4.983,84;R$ 5.063,84;
Lentes Surfaçadas;Haytek Easy;SE61ET;Haytek Easy Freeform 1.61;1.61;Esf. +9.00 a -6.00 / Cil. até -6.00 | Esf. -6.25 a -8.00 / Cil. até -4.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 2.303,84;R$ 2.383,84;R$ 2.703,84;R$ 2.783,84;R$ 3.183,84;R$ 3.263,84;
Lentes Surfaçadas;Haytek Easy;SE61EY;Haytek Easy Freeform 1.61 Fotossensível;1.61;Esf. +9.00 a -6.00 / Cil. até -6.00 | Esf. -6.25 a -8.00 / Cil. até -4.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 3.167,84;R$ 3.247,84;R$ 3.567,84;R$ 3.647,84;R$ 4.047,84;R$ 4.127,84;
Lentes Surfaçadas;Haytek Easy;SE67ET;Haytek Easy Freeform 1.67;1.67;Esf. +10.00 a -8.50 / Cil. até -6.00 | Esf. -8.75 a -10.00 / Cil. até -4.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 2.735,84;R$ 2.815,84;R$ 3.135,84;R$ 3.215,84;R$ 3.615,84;R$ 3.695,84;
Lentes Surfaçadas;Haytek Easy;SE67EK;Haytek Easy Freeform 1.67 Filtro Azul;1.67;Esf. +10.00 a -8.50 / Cil. até -6.00 | Esf. -8.75 a -10.00 / Cil. até -4.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 3.095,84;R$ 3.175,84;R$ 3.495,84;R$ 3.575,84;R$ 3.975,84;R$ 4.055,84;
Lentes Surfaçadas;Haytek Easy;SE67EY;Haytek Easy Freeform 1.67 Fotossensível;1.67;Esf. +10.00 a -8.50 / Cil. até -6.00 | Esf. -8.75 a -10.00 / Cil. até -4.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 3.599,84;R$ 3.679,84;R$ 3.999,84;R$ 4.079,84;R$ 4.479,84;R$ 4.559,84;
Lentes Surfaçadas;Haytek Easy;SE67ED;Haytek Easy Freeform 1.67 Transitions Gen S Cinza;1.67;Esf. +9.00 a -11.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 8.639,84;R$ 8.719,84;R$ 9.039,84;R$ 9.119,84;R$ 9.519,84;R$ 9.599,84;
Lentes Surfaçadas;Haytek Easy;SE67EN;Haytek Easy Freeform 1.67 Transitions Gen S Marrom;1.67;Esf. +9.00 a -11.00 / Cil. até -6.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 8.639,84;R$ 8.719,84;R$ 9.039,84;R$ 9.119,84;R$ 9.519,84;R$ 9.599,84;
Lentes Surfaçadas;Haytek Easy;SE74EK;Haytek Easy Freeform 1.74 Filtro Azul;1.74;Esf. +14.00 a -13.00 / Cil. até -6.00 | Esf. -13.25 a -14.00 / Cil. até -4.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 4.463,84;R$ 4.543,84;R$ 4.863,84;R$ 4.943,84;R$ 5.343,84;R$ 5.423,84;
Lentes Surfaçadas;Haytek Easy;SE74EF;Haytek Easy Freeform 1.74 Filtro Azul Fotossensível;1.74;Esf. +14.00 a -13.00 / Cil. até -6.00 | Esf. -13.25 a -14.00 / Cil. até -4.00 | Add. 0.50 a 1.25 / Diâm. 80 mm;R$ 6.191,84;R$ 6.271,84;R$ 6.591,84;R$ 6.671,84;R$ 7.071,84;R$ 7.151,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS50ID;Haytek Visao Simples ID Freeform 1.50 Transitions Gen S Cinza;1.50;Esf. +8.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 3.527,84;R$ 3.607,84;R$ 3.927,84;R$ 4.007,84;R$ 4.407,84;R$ 4.487,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS50IN;Haytek Visao Simples ID Freeform 1.50 Transitions Gen S Marrom;1.50;Esf. +8.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 3.527,84;R$ 3.607,84;R$ 3.927,84;R$ 4.007,84;R$ 4.407,84;R$ 4.487,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS56IT;Haytek Visão Simples ID Freeform 1.56;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 1.223,84;R$ 1.303,84;R$ 1.623,84;R$ 1.703,84;R$ 2.103,84;R$ 2.183,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS56IK;Haytek Visão Simples ID Freeform 1.56 Filtro Azul;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 1.583,84;R$ 1.663,84;R$ 1.983,84;R$ 2.063,84;R$ 2.463,84;R$ 2.543,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS56IY;Haytek Visão Simples ID Freeform 1.56 Fotossensível;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 2.087,84;R$ 2.167,84;R$ 2.487,84;R$ 2.567,84;R$ 2.967,84;R$ 3.047,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS56IF;Haytek Visão Simples ID Freeform 1.56 Filtro Azul Fotossensível;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 2.447,84;R$ 2.527,84;R$ 2.847,84;R$ 2.927,84;R$ 3.327,84;R$ 3.407,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS59IT;Haytek Visão Simples ID Freeform 1.59 Poli;1.59;Esf. +11.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 1.799,84;R$ 1.879,84;R$ 2.199,84;R$ 2.279,84;R$ 2.679,84;R$ 2.759,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS59IK;Haytek Visão Simples ID Freeform 1.59 Poli Filtro Azul;1.59;Esf. +11.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 2.159,84;R$ 2.239,84;R$ 2.559,84;R$ 2.639,84;R$ 3.039,84;R$ 3.119,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS59IY;Haytek Visão Simples ID Freeform 1.59 Poli Fotossensível;1.59;Esf. +11.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 2.663,84;R$ 2.743,84;R$ 3.063,84;R$ 3.143,84;R$ 3.543,84;R$ 3.623,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS59ID;Haytek Visao Simples ID Freeform 1.59 Poli Transitions Gen S Cinza;1.59;Esf. +9.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 4.103,84;R$ 4.183,84;R$ 4.503,84;R$ 4.583,84;R$ 4.983,84;R$ 5.063,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS59IN;Haytek Visao Simples ID Freeform 1.59 Poli Transitions Gen S Marrom;1.59;Esf. +9.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 4.103,84;R$ 4.183,84;R$ 4.503,84;R$ 4.583,84;R$ 4.983,84;R$ 5.063,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS61IT;Haytek Visão Simples ID Freeform 1.61;1.61;Esf. +13.00 a -13.00 | Cil. até -8.00 | Diâm. até 80 mm;R$ 2.303,84;R$ 2.383,84;R$ 2.703,84;R$ 2.783,84;R$ 3.183,84;R$ 3.263,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS61IY;Haytek Visão Simples ID Freeform 1.61 Fotossensível;1.61;Esf. +13.00 a -13.00 | Cil. até -8.00 | Diâm. até 80 mm;R$ 3.167,84;R$ 3.247,84;R$ 3.567,84;R$ 3.647,84;R$ 4.047,84;R$ 4.127,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS67IT;Haytek Visão Simples ID Freeform 1.67;1.67;Esf. +14.00 a -13.00 | Cil. até -8.00 | Diâm. até 80 mm;R$ 2.735,84;R$ 2.815,84;R$ 3.135,84;R$ 3.215,84;R$ 3.615,84;R$ 3.695,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS67IK;Haytek Visão Simples ID Freeform 1.67 Filtro Azul;1.67;Esf. +14.00 a -13.00 | Cil. até -8.00 | Diâm. até 80 mm;R$ 3.095,84;R$ 3.175,84;R$ 3.495,84;R$ 3.575,84;R$ 3.975,84;R$ 4.055,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS67IY;Haytek Visão Simples ID Freeform 1.67 Fotossensível;1.67;Esf. +14.00 a -13.00 | Cil. até -8.00 | Diâm. até 80 mm;R$ 3.599,84;R$ 3.679,84;R$ 3.999,84;R$ 4.079,84;R$ 4.479,84;R$ 4.559,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS67ID;Haytek Visao Simples ID Freeform 1.67 Transitions Gen S Cinza;1.67;Esf. +10.00 a -14.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 8.639,84;R$ 8.719,84;R$ 9.039,84;R$ 9.119,84;R$ 9.519,84;R$ 9.599,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS67IN;Haytek Visao Simples ID Freeform 1.67 Transitions Gen S Marrom;1.67;Esf. +10.00 a -14.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 8.639,84;R$ 8.719,84;R$ 9.039,84;R$ 9.119,84;R$ 9.519,84;R$ 9.599,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS74IK;Haytek Visão Simples ID Freeform 1.74 Filtro Azul;1.74;Esf. +18.00 a -18.00 | Cil. até -8.00 | Diâm. até 80 mm;R$ 4.463,84;R$ 4.543,84;R$ 4.863,84;R$ 4.943,84;R$ 5.343,84;R$ 5.423,84;
Lentes Surfaçadas;Haytek Visão Simples ID;SS74IF;Haytek Visão Simples ID Freeform 1.74 Filtro Azul Fotossensível;1.74;Esf. +18.00 a -18.00 | Cil. até -8.00 | Diâm. até 80 mm;R$ 6.191,84;R$ 6.271,84;R$ 6.591,84;R$ 6.671,84;R$ 7.071,84;R$ 7.151,84;
Lentes Surfaçadas;Haytek Visão Simples;SS50VD;Haytek Visao Simples Freeform 1.50 Transitions Gen S Cinza;1.50;Esf. +8.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 3.095,84;R$ 3.175,84;R$ 3.495,84;R$ 3.575,84;R$ 3.975,84;R$ 4.055,84;
Lentes Surfaçadas;Haytek Visão Simples;SS50VN;Haytek Visao Simples Freeform 1.50 Transitions Gen S Marrom;1.50;Esf. +8.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 3.095,84;R$ 3.175,84;R$ 3.495,84;R$ 3.575,84;R$ 3.975,84;R$ 4.055,84;
Lentes Surfaçadas;Haytek Visão Simples;SS56VT;Haytek Visão Simples Freeform 1.56;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 791,84;R$ 871,84;R$ 1.191,84;R$ 1.271,84;R$ 1.671,84;R$ 1.751,84;
Lentes Surfaçadas;Haytek Visão Simples;SS56VK;Haytek Visão Simples Freeform 1.56 Filtro Azul;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 1.151,84;R$ 1.231,84;R$ 1.551,84;R$ 1.631,84;R$ 2.031,84;R$ 2.111,84;
Lentes Surfaçadas;Haytek Visão Simples;SS56VY;Haytek Visão Simples Freeform 1.56 Fotossensível;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 1.655,84;R$ 1.735,84;R$ 2.055,84;R$ 2.135,84;R$ 2.535,84;R$ 2.615,84;
Lentes Surfaçadas;Haytek Visão Simples;SS56VF;Haytek Visão Simples Freeform 1.56 Filtro Azul Fotossensível;1.56;Esf. +10.00 a -10.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 2.015,84;R$ 2.095,84;R$ 2.415,84;R$ 2.495,84;R$ 2.895,84;R$ 2.975,84;
Lentes Surfaçadas;Haytek Visão Simples;SS59VT;Haytek Visão Simples Freeform 1.59 Poli;1.59;Esf. +11.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 1.367,84;R$ 1.447,84;R$ 1.767,84;R$ 1.847,84;R$ 2.247,84;R$ 2.327,84;
Lentes Surfaçadas;Haytek Visão Simples;SS59VK;Haytek Visão Simples Freeform 1.59 Poli Filtro Azul;1.59;Esf. +11.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 1.727,84;R$ 1.807,84;R$ 2.127,84;R$ 2.207,84;R$ 2.607,84;R$ 2.687,84;
Lentes Surfaçadas;Haytek Visão Simples;SS59VY;Haytek Visão Simples Freeform 1.59 Poli Fotossensível;1.59;Esf. +11.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 2.231,84;R$ 2.311,84;R$ 2.631,84;R$ 2.711,84;R$ 3.111,84;R$ 3.191,84;
Lentes Surfaçadas;Haytek Visão Simples;SS59VD;Haytek Visao Simples Freeform 1.59 Poli Transitions Gen S Cinza;1.59;Esf. +9.00 a -12.00 / Cil. até -6.00 | Diâm. 80 mm;R$ 3.671,84;R$ 3.751,84;R$ 4.071,84;R$ 4.151,84;R$ 4.551,84;R$ 4.631,84;
